"","X","Y","id","class.code","class.name","cells","mean.ndvi","phase.1","amplitude.1","phase.2","amplitude.2","min","max","height","slope","aspect","tpi","optional"
"247",-13.4375,11.8125,14293,10,"Forest",32393656,0.459741950035095,4.62366914749146,0.26817998290062,3.44397497177124,0.00440167915076017,0.296000003814697,0.736000001430511,96,0.00773237738758326,2.81540989875793,-0.75,TRUE
"248",-10.5625,7.875,14446,10,"Forest",72404074,0.740571439266205,4.7983660697937,0.044297207146883,5.08225440979004,0.0673962607979774,0.628000020980835,0.836000025272369,336,0.102612093091011,5.79514455795288,1.25,TRUE
"249",-10.125,7.1875,14490,10,"Forest",79389955,0.691359996795654,6.24821472167969,0.0390352122485638,4.42110252380371,0.0989134833216667,0.574000000953674,0.78600001335144,203,0.0606004893779755,2.70873880386353,-2,TRUE
"250",-10.9375,6.6875,14511,10,"Forest",84469456,0.666181802749634,0.3571996986866,0.0978654026985168,4.52155733108521,0.112139545381069,0.504000008106232,0.763999998569489,19,0.00767422607168555,4.5150146484375,-0.375,TRUE
"251",-10.6875,11.5,14535,40,"Cropland",35571628,0.354484856128693,4.1073751449585,0.272315800189972,1.67866361141205,0.0349490642547607,0.233999997377396,0.575999975204468,434,0.00773554015904665,5.24684429168701,-2,TRUE
"252",-13.75,10.0625,14626,30,"Grassland",50174461,0.426980406045914,4.85546588897705,0.20237885415554,3.33884382247925,0.0775595679879189,0.314000010490417,0.600000023841858,37,0.0276695303618908,6.06264877319336,1.5,TRUE
"253",-10.6875,11.4375,14640,30,"Grassland",36206668,0.386782616376877,3.96661806106567,0.268906474113464,0.267378985881805,0.00284894928336143,0.23199999332428,0.628000020980835,585,0.100091159343719,0.829764306545258,2.125,TRUE
"254",-13.125,12.5,14707,20,"Shrubland",25408531,0.448588222265244,4.4280104637146,0.242960959672928,2.72173237800598,0.0250901747494936,0.30799999833107,0.671999990940094,76,0.0232254210859537,0.935565650463104,3.75,TRUE
"255",-12.5,14.6875,14847,20,"Shrubland",3182761,0.214000001549721,4.46556282043457,0.113058492541313,2.29526925086975,0.0678424909710884,0.151999995112419,0.293999999761581,85,0.017571996897459,4.90474939346313,2.375,TRUE
"256",-10.625,10.3125,14910,10,"Forest",47637451,0.601866662502289,4.01889896392822,0.137271299958229,4.88021039962769,0.100007273256779,0.439999997615814,0.787999987602234,433,0.0308395810425282,5.66795635223389,-4.375,TRUE
"257",-10.3125,7.8125,14950,10,"Forest",73039366,0.759999990463257,4.86137723922729,0.0609685704112053,4.3443284034729,0.0241348221898079,0.632000029087067,0.824000000953674,443,0.0424098931252956,1.13938009738922,2.125,TRUE
"258",-12.8125,12.5,14969,10,"Forest",25408846,0.432184606790543,4.30396461486816,0.276801973581314,1.92170536518097,0.0229830350726843,0.277999997138977,0.657999992370605,156,0.0701158046722412,2.0049192905426,-2.125,TRUE
"259",-10.625,8.4375,14971,10,"Forest",66688651,0.664571404457092,4.01373815536499,0.0293247364461422,5.18197822570801,0.0845012217760086,0.572000026702881,0.76800000667572,270,0.0840573236346245,2.74777865409851,-5.25,TRUE
"260",-12.5,8.75,15114,10,"Forest",63511561,0.390270262956619,4.43360328674316,0.251161068677902,2.95334053039551,0.040055263787508,0.296000003814697,0.508000016212463,81,0.0344587564468384,4.18648338317871,-0.125,TRUE
"261",-11.25,7.1875,15202,20,"Shrubland",79388821,0.680952370166779,0.630063712596893,0.0506018400192261,4.54802417755127,0.0926116406917572,0.603999972343445,0.76800000667572,53,0.0171804260462523,1.03089380264282,-3.125,TRUE
"262",-10.625,13.75,15214,20,"Shrubland",12710251,0.29234567284584,4.41217756271362,0.191290378570557,2.39356255531311,0.0691327527165413,0.200000002980232,0.420000016689301,140,0.0121924318373203,4.07958602905273,-0.125,TRUE
"263",-10.9375,13.125,15217,30,"Grassland",19060336,0.353589743375778,4.45432329177856,0.277117311954498,2.50505256652832,0.0859045907855034,0.228000000119209,0.572000026702881,223,0.0155068309977651,4.39651775360107,1.375,TRUE
"264",-12.1875,14.6875,15237,60,"Bareland",3183076,0.200473681092262,4.43982267379761,0.0886136218905449,2.12318396568298,0.0543470978736877,0.143999993801117,0.319999992847443,28,0.0275882333517075,5.48453569412231,-0.875,TRUE
"265",-15,12.8125,15312,20,"Shrubland",22231441,0.432666659355164,4.70022487640381,0.27368226647377,3.12010812759399,0.0250044576823711,0.239999994635582,0.723999977111816,44,0.00542796030640602,5.81209802627563,0.125,TRUE
"266",-11.875,14.0625,15357,20,"Shrubland",9533791,0.290833324193954,4.31934452056885,0.242552608251572,2.18307971954346,0.114886932075024,0.175999999046326,0.526000022888184,126,0.0172016937285662,0.23204942047596,0.375,TRUE
"267",-10.3125,7.1875,15426,10,"Forest",79389766,0.717833340167999,0.507446587085724,0.376442521810532,4.39989376068115,0.212273687124252,0.610000014305115,0.842000007629395,232,0.0437310263514519,3.65654611587524,1.875,TRUE
"268",-13.75,12.1875,15446,10,"Forest",28583101,0.54704475402832,4.66456937789917,0.206529080867767,0.259806424379349,0.0650894939899445,0.377999991178513,0.769999980926514,75,0.0171898044645786,0.722057342529297,-1.125,TRUE
"269",-10.625,10.9375,15464,10,"Forest",41287051,0.532235324382782,4.0377368927002,0.192404121160507,3.92755270004272,0.0936350524425507,0.328000009059906,0.720000028610229,429,0.0967309102416039,2.48313283920288,3.75,TRUE
"270",-11.25,14.0625,15596,30,"Grassland",9534421,0.227549999952316,4.46424341201782,0.139143899083138,2.29597854614258,0.0740091353654861,0.157999992370605,0.361999988555908,64,0.00776521163061261,0.797252118587494,1.75,TRUE
"271",-11.5625,7.8125,15640,20,"Shrubland",73038106,0.647199988365173,0.366711497306824,0.0330575332045555,4.72573614120483,0.0768361315131187,0.519999980926514,0.748000025749207,101,0.0108523275703192,5.74161434173584,-1.125,TRUE
"272",-11.5625,8.4375,15664,10,"Forest",66687706,0.737142860889435,2.36815714836121,0.015141773968935,5.15115261077881,0.0522093884646893,0.606000006198883,0.845999956130981,447,0.169760033488274,0.167654186487198,25.125,TRUE
"273",-10.3125,9.6875,15802,20,"Shrubland",53988166,0.486980408430099,4.39169883728027,0.124279461801052,4.35048723220825,0.136489525437355,0.30799999833107,0.730000019073486,484,0.0332403406500816,4.59386110305786,-5.625,TRUE
"274",-10.9375,13.4375,15878,20,"Shrubland",15885136,0.414299994707108,4.56240844726562,0.264349430799484,2.29996728897095,0.0327528156340122,0.233999997377396,0.684000015258789,144,0.0350146032869816,2.61333465576172,0.625,TRUE
"275",-10.9375,9.375,15909,20,"Shrubland",57162736,0.661411762237549,4.04847288131714,0.157996937632561,4.69180059432983,0.0626564100384712,0.526000022888184,0.853999972343445,480,0.0960120260715485,0.360988825559616,-8.625,TRUE
"276",-14.375,14.6875,15938,20,"Shrubland",3180871,0.226597398519516,4.73533153533936,0.121756978332996,2.54420328140259,0.0573484003543854,0.140000000596046,0.351999998092651,54,0.0155519153922796,5.32015705108643,2.125,TRUE
"277",-15,12.5,15963,10,"Forest",25406641,0.554499983787537,4.76962471008301,0.245847553014755,0.724292993545532,0.0216493867337704,0.374000012874603,0.796000003814697,30,0.036886315792799,0.926265060901642,1.25,TRUE
"278",-12.5,8.4375,16010,20,"Shrubland",66686761,0.581888914108276,4.14370155334473,0.232548147439957,1.38954293727875,0.0370673201978207,0.472000002861023,0.712000012397766,65,0.0618857406079769,0.622221052646637,0.75,TRUE
"279",-11.25,11.5625,16028,30,"Grassland",34936021,0.396457135677338,4.24169635772705,0.238406613469124,2.04448771476746,0.0162465330213308,0.244000002741814,0.628000020980835,551,0.0758246704936028,3.11178135871887,0.5,TRUE
"280",-15.3125,12.5,16095,20,"Shrubland",25406326,0.563737690448761,5.02643489837646,0.195779085159302,0.888355731964111,0.00243684509769082,0.388000011444092,0.808000028133392,31,0.0276870559900999,3.35625267028809,2.875,TRUE
"281",-10.625,13.4375,16146,20,"Shrubland",15885451,0.365714281797409,4.5148663520813,0.298147827386856,2.7426598072052,0.0909430161118507,0.200000002980232,0.716000020503998,145,0.0108526181429625,6.28318548202515,0,TRUE
"282",-10.625,7.5,16226,10,"Forest",76214251,0.751846134662628,5.49507617950439,0.0484251938760281,4.47564268112183,0.0786434561014175,0.624000012874603,0.843999981880188,376,0.14482407271862,1.03120374679565,-9.75,TRUE
"283",-13.4375,12.1875,16233,20,"Shrubland",28583416,0.509133338928223,4.44960355758667,0.242258667945862,0.105151303112507,0.072004497051239,0.340000003576279,0.763999998569489,124,0.0232181623578072,5.42739963531494,-0.25,TRUE
"284",-10.625,10,16290,30,"Grassland",50812651,0.468740731477737,3.97355937957764,0.378467887639999,2.7409451007843,0.00472222175449133,0.287999987602234,0.73199999332428,482,0.0692578628659248,3.83153653144836,2,TRUE
"285",-12.8125,8.4375,16402,10,"Forest",66686446,0.583625018596649,4.31685781478882,0.178829297423363,1.96066653728485,0.0288356151431799,0.477999985218048,0.691999971866608,13,0.0512044206261635,2.26348662376404,-0.375,TRUE
"286",-13.4375,12.8125,16476,20,"Shrubland",22233016,0.334625005722046,4.59832000732422,0.270151615142822,3.07592034339905,0.0673794969916344,0.187999993562698,0.580000042915344,31,0.0320562608540058,4.27712917327881,-2,TRUE
"287",-10.625,11.5625,16700,10,"Forest",34936651,0.351187497377396,3.95195984840393,0.262156963348389,1.11447381973267,0.0320573970675468,0.226000010967255,0.562000036239624,609,0.109059475362301,1.9732346534729,3.125,TRUE
"288",-15,14.6875,16712,20,"Shrubland",3180241,0.213268294930458,4.79786252975464,0.112341701984406,2.6729040145874,0.0576625093817711,0.138000011444092,0.312000006437302,52,0.0111447349190712,4.71238899230957,-0.25,TRUE
"289",-16.25,14.6875,16826,30,"Grassland",3178981,0.236043006181717,4.83378648757935,0.147096395492554,3.07500886917114,0.0817848891019821,0.140000000596046,0.419999986886978,20,0.0155509896576405,5.48453569412231,0.625,TRUE
"290",-15.625,13.4375,16837,10,"Forest",15880411,0.435384631156921,5.74387359619141,0.107449904084206,5.1390495300293,0.0144903501495719,0.315999984741211,0.572000026702881,7,0.00775866257026792,0.992465078830719,1,TRUE
"291",-12.1875,9.375,16975,20,"Shrubland",57161476,0.611304342746735,5.02620935440063,0.1491479575634,4.33168315887451,0.078644834458828,0.435999989509583,0.776000022888184,113,0.10468252748251,5.21239566802979,-10,TRUE
"292",-11.25,13.75,17085,60,"Bareland",12709621,0.24212658405304,4.46322393417358,0.109931275248528,2.00074815750122,0.050247497856617,0.180000007152557,0.319999992847443,244,0.0739882662892342,2.08919310569763,1.5,TRUE
"293",-12.1875,10.9375,17094,30,"Grassland",41285476,0.437437504529953,4.13641548156738,0.22939820587635,1.01412105560303,0.0307806394994259,0.293999999761581,0.63400000333786,677,0.0121616069227457,2.35038685798645,-2,TRUE
"294",-12.8125,9.6875,17166,30,"Grassland",53985646,0.495999991893768,4.68458366394043,0.223652809858322,2.88192510604858,0.034759234637022,0.356000006198883,0.716000020503998,125,0.151965960860252,0.303091377019882,-3.5,TRUE
"295",-13.4375,11.875,17183,40,"Cropland",31758616,0.352912276983261,4.54667329788208,0.246949285268784,2.41590023040771,0.0667984932661057,0.222000002861023,0.620000004768372,75,0.0243343058973551,0.326252281665802,-1,TRUE
"296",-13.125,14.6875,17327,30,"Grassland",3182131,0.219064936041832,4.44836473464966,0.157768324017525,2.53694581985474,0.0941557064652443,0.136000007390976,0.379999995231628,75,0.0123931402340531,4.18358945846558,0.125,TRUE
"297",-13.75,11.875,17443,10,"Forest",31758301,0.378866672515869,4.36150693893433,0.214869469404221,2.28106999397278,0.053353525698185,0.280000001192093,0.519999980926514,153,0.0732968673110008,1.94008111953735,-3.25,TRUE
"298",-10.3125,6.875,17529,10,"Forest",82564966,0.745739102363586,0.850117981433868,0.769616067409515,4.8600869178772,0.325250804424286,0.656000018119812,0.843999981880188,165,0.0872996151447296,2.60095286369324,-7.25,TRUE
"299",-13.3125,9.375,17576,40,"Cropland",57160342,0.39533331990242,0.310742288827896,0.0675922483205795,4.79855442047119,0.0700429826974869,0.284000009298325,0.488000005483627,4,0.0242953393608332,3.23286128044128,-0.625,TRUE
"300",-13.1875,9.125,17645,10,"Forest",59700628,0.736571431159973,4.52070045471191,0.112190879881382,1.17044079303741,0.0205854382365942,0.649999976158142,0.828000009059906,22,0.0153990769758821,4.8223876953125,3.25,TRUE
"301",-13.8125,11.8125,17663,30,"Grassland",32393278,0.3335862159729,4.27802419662476,0.270354419946671,2.04259610176086,0.0152306249365211,0.203999996185303,0.593999981880188,76,0.0617667511105537,0.627212762832642,-1.75,TRUE
"302",-11.375,7.125,17709,20,"Shrubland",80023735,0.693217396736145,0.555995881557465,0.0490125901997089,4.73425483703613,0.096070259809494,0.587999999523163,0.800000011920929,49,0.0394906811416149,2.85876035690308,5,TRUE
"303",-13,9.4375,17722,30,"Grassland",56525617,0.695130407810211,5.38554382324219,0.119280315935612,4.21964168548584,0.038921594619751,0.560000002384186,0.832000017166138,43,0.0386070050299168,1.39215517044067,2.875,TRUE
"304",-10.8125,8.5,17757,10,"Forest",66053422,0.664242446422577,5.06594228744507,0.0306226871907711,5.12432241439819,0.095917671918869,0.51199996471405,0.783999979496002,440,0.249711930751801,5.16948938369751,8.375,TRUE
"305",-10.625,6.8125,17779,20,"Shrubland",83199691,0.742599964141846,0.755492568016052,0.0571415349841118,4.95555591583252,0.0663179829716682,0.671999990940094,0.819999992847443,136,0.0391219183802605,4.14582681655884,2.75,TRUE
"306",-12.4375,9.375,17845,30,"Grassland",57161224,0.484761893749237,5.40432977676392,0.134275332093239,4.24686670303345,0.14169579744339,0.339999973773956,0.667999982833862,53,0.012196053750813,5.17335033416748,-1.25,TRUE
"307",-12.6875,7.75,17879,20,"Shrubland",73672012,0.574571430683136,6.24869918823242,0.124561071395874,4.29791450500488,0.105998136103153,0.456000000238419,0.684000015258789,10,0.0363989397883415,5.77504205703735,0.875,TRUE
"308",-11.5625,7.5,17935,20,"Shrubland",76213306,0.701692342758179,5.19608545303345,0.109360262751579,3.18556833267212,0.0649724453687668,0.582000017166138,0.835999965667725,74,0.0705309510231018,2.17315053939819,1.125,TRUE
"309",-14.625,11.0625,17936,10,"Forest",40012939,0.616771936416626,5.24104785919189,0.127912610769272,4.93119668960571,0.0368025936186314,0.473999977111816,0.789999961853027,32,0.0154407368972898,4.71238899230957,3.5,TRUE
"310",-10.6875,11.3125,17948,30,"Grassland",37476748,0.397415399551392,4.13438844680786,0.250808745622635,1.85795640945435,0.0295660961419344,0.270000010728836,0.621999979019165,450,0.0813913717865944,3.45119619369507,-0.75,TRUE
"311",-16.91765873,14.6984127,17966,60,"Bareland",3067428,0.207350000739098,5.14086866378784,0.0588990747928619,2.98179745674133,0.0261060744524002,0.156000003218651,0.272000014781952,80,0.014565248042345,4.06417179107666,1.625,TRUE
"312",-12.1875,11.8125,17990,30,"Grassland",32394916,0.360117644071579,4.02292442321777,0.241280928254128,1.74134790897369,0.0389866717159748,0.259999990463257,0.540000021457672,984,0.0392803885042667,0.13448940217495,2.125,TRUE
"313",-12.8125,8.4375,18027,10,"Forest",66686446,0.583625018596649,4.31685781478882,0.178829297423363,1.96066653728485,0.0288356151431799,0.477999985218048,0.691999971866608,13,0.0512044206261635,2.26348662376404,-0.375,TRUE
"314",-10.9375,11.4375,18060,30,"Grassland",36206416,0.552687525749207,4.24354600906372,0.211816042661667,5.6993579864502,0.0153865190222859,0.400000005960464,0.748000025749207,668,0.0349150076508522,5.81417989730835,-0.25,TRUE
"315",-10.6875,11.5625,18063,10,"Forest",34936588,0.305723071098328,4.02040243148804,0.282487422227859,1.76085817813873,0.0626116842031479,0.206000000238419,0.519999980926514,440,0.0364833883941174,2.76977634429932,2.75,TRUE
"316",-15,11.125,18070,10,"Forest",39377521,0.61095654964447,5.57026529312134,0.0926258414983749,0.255762785673141,0.0229153782129288,0.46000000834465,0.779999971389771,7,0.00772232376039028,3.46703720092773,-0.125,TRUE
"317",-10.1875,7.875,18105,10,"Forest",72404452,0.742193579673767,5.25966310501099,0.0549823828041553,3.95722389221191,0.047904510051012,0.667999982833862,0.832000017166138,481,0.0680565312504768,4.46805858612061,-14.625,TRUE
"318",-10.0625,6.75,18111,10,"Forest",83835298,0.721217393875122,4.10886192321777,0.0961380302906036,2.83714532852173,0.0404734835028648,0.600000023841858,0.832000017166138,138,0.124155215919018,3.05356431007385,10.5,TRUE
"319",-12.4375,11.8125,18121,30,"Grassland",32394664,0.485694915056229,4.25464773178101,0.266380816698074,2.20182681083679,0.0418957658112049,0.377999991178513,0.677999973297119,622,0.0276937987655401,0.276846289634705,-4.875,TRUE
"320",-10.6875,11.25,18173,10,"Forest",38111788,0.369194030761719,3.93985342979431,0.209374412894249,1.20136415958405,0.0194695014506578,0.255999982357025,0.564000010490417,415,0.0347075499594212,4.59674310684204,0.25,TRUE
"321",-12.5625,8.75,18185,10,"Forest",63511498,0.611487209796906,4.20171499252319,0.242402002215385,1.20273292064667,0.0399720221757889,0.495999991893768,0.76800000667572,60,0.0242961123585701,3.92948579788208,-0.5,TRUE
"322",-10.6875,7.375,18241,10,"Forest",77484268,0.717818200588226,4.77882432937622,0.508005857467651,3.05240917205811,0.255003124475479,0.572000026702881,0.836000025272369,381,0.0705152973532677,4.23734092712402,-0.375,TRUE
"323",-14.6875,11.25,18254,20,"Shrubland",38107756,0.553207576274872,4.63182878494263,0.174631118774414,5.42881298065186,0.0277583822607994,0.419999986886978,0.748000025749207,36,0.0273549873381853,2.2145664691925,1.875,TRUE
"324",-13.6875,10,18271,30,"Grassland",50809564,0.360799998044968,4.72523164749146,0.112748682498932,4.32561779022217,0.0787301510572433,0.255999982357025,0.533999979496002,2,8.52429820952239e-06,2.22768020629883,-1.75,TRUE
"325",-11.4375,7.25,18293,20,"Shrubland",78753592,0.711400032043457,4.55980682373047,0.0221421271562576,5.29120492935181,0.0299824010580778,0.660000026226044,0.796000003814697,35,0.027696281671524,4.22603130340576,-2.125,TRUE
"326",-10.0625,11.3125,18318,10,"Forest",37477378,0.490193545818329,4.20437574386597,0.260518968105316,1.8750855922699,0.0240274872630835,0.328000009059906,0.703999996185303,382,0.0197390355169773,5.32654905319214,2,TRUE
"327",-14.625,11.375,18359,10,"Forest",36837739,0.568610191345215,4.47194337844849,0.171633765101433,1.33576536178589,0.00438703037798405,0.434000015258789,0.741999983787537,56,0.0292675904929638,0.0777818188071251,1,TRUE
"328",-12.5625,8.9375,18504,20,"Shrubland",61606378,0.546105265617371,4.16185474395752,0.205423310399055,0.0316006653010845,0.0584249310195446,0.404000014066696,0.699999988079071,80,0.0196374654769897,2.10879302024841,2,TRUE
"329",-14.9375,11.4375,18528,10,"Forest",36202384,0.567622661590576,4.64710998535156,0.226936608552933,0.803489506244659,0.0807253122329712,0.404000014066696,0.76800000667572,13,0.0319410860538483,3.98911380767822,-0.5,TRUE
"330",-11.875,7.8125,18585,30,"Grassland",73037791,0.632705867290497,4.66138696670532,0.10925018787384,5.27335691452026,0.0312491618096828,0.498000025749207,0.744000017642975,45,0.0737953558564186,5.28366184234619,1.625,TRUE
"331",-13.4375,12.9375,18608,20,"Shrubland",20962936,0.377070426940918,4.36908531188965,0.340405136346817,2.18298745155334,0.0522034801542759,0.216000005602837,0.680000007152557,76,0.0196771267801523,3.04920387268066,0.875,TRUE
"332",-11.875,7.8125,186281,20,"Shrubland",73037791,0.632705867290497,4.66138696670532,0.10925018787384,5.27335691452026,0.0312491618096828,0.498000025749207,0.744000017642975,45,0.0737953558564186,5.28366184234619,1.625,TRUE
"333",-17.46031746,14.75992063,1,50,"Urban",2441921,0.166447758674622,4.99347734451294,0.0274355672299862,2.89876222610474,0.0245041158050299,0.121999993920326,0.203999996185303,12,0.0161656104028225,5.90692949295044,-1.875,TRUE
"334",-15.68551587,11.79563492,3,40,"Cropland",32562750,0.260923087596893,4.93980026245117,0.0418403819203377,4.74197196960449,0.0212893057614565,0.19200000166893,0.351999998092651,6,0.0117859477177262,0.594772040843964,-0.625,TRUE
"335",-13.31051587,7.718253968,5,80,"Water",73993944,-0.0433207526803017,3.25370264053345,0.029283132404089,0.422771364450455,0.00664854142814875,-0.0799999982118607,-0.00400000018998981,0,0,1.57079637050629,0,TRUE
"336",-15.36309524,11.35218254,7,40,"Cropland",37068835,0.342142850160599,6.26298379898071,0.171723648905754,4.75002527236938,0.0963833704590797,0.273999989032745,0.495999991893768,5,0.0115998610854149,4.39453029632568,0.875,TRUE
"337",-15.24007937,11.18253968,10,40,"Cropland",38792639,0.248936176300049,5.36748075485229,0.109595999121666,3.87074255943298,0.0262598842382431,0.180000007152557,0.340000003576279,3,0.0177284386008978,5.49156141281128,-0.625,TRUE
"338",-10.50297619,8.060515873,11,50,"Urban",70519174,0.562235295772552,4.26304340362549,0.104502215981483,5.18446111679077,0.033062756061554,0.431999981403351,0.685999989509583,256,0.0403160005807877,2.6257643699646,-1.75,TRUE
"339",-16.46626984,14.12301587,12,50,"Urban",8914283,0.189169228076935,4.68326425552368,0.0670133829116821,3.21203899383545,0.043369147926569,0.140000000596046,0.282000005245209,8,0.0186718553304672,2.75274705886841,-0.25,TRUE
"340",-10.77380952,6.346230159,13,50,"Urban",87937141,0.358000010251999,3.63645601272583,0.115826711058617,0.576798558235168,0.0515378303825855,0.296000003814697,0.435999989509583,5,0.00927076395601034,5.96160554885864,0.75,TRUE
"341",-16.07539683,10.71428571,14,80,"Water",43549557,-0.0297230761498213,3.58070230484009,0.0231683012098074,2.80394625663757,0.011410410515964,-0.0799999982118607,0.00600000005215406,0,0,1.57079637050629,0,TRUE
"342",-14.52777778,10.8015873,16,40,"Cropland",42664077,0.268384605646133,5.65179061889648,0.0471163652837276,5.77220630645752,0.0199539884924889,0.195999994874001,0.34400001168251,4,0.0335810966789722,1.72177731990814,-0.375,TRUE
"343",-15.43253968,12.05853175,18,40,"Cropland",29891805,0.256999999284744,5.24834537506104,0.104206837713718,4.54821300506592,0.0588060542941093,0.162000000476837,0.374000012874603,5,0.00979125313460827,4.39528799057007,-1,TRUE
"344",-12.77380952,7.383928571,19,80,"Water",77391445,-0.0083636362105608,3.96555709838867,0.0133946388959885,3.44556665420532,0.0142745412886143,-0.0439999997615814,0.0280000008642673,0,0,1.57079637050629,0,TRUE
"345",-13.50396825,7.848214286,24,80,"Water",72673269,-0.0366428568959236,4.07053804397583,0.0158398114144802,3.75942134857178,0.0175190810114145,-0.0799999982118607,0.0140000004321337,0,0,1.57079637050629,0,TRUE
"346",-13.77281746,9.908730159,25,40,"Cropland",51736838,0.336595743894577,4.996901512146,0.0658301562070847,3.06570529937744,0.0417778864502907,0.272000014781952,0.388000011444092,1,0.010945693589747,6.17161226272583,-0.625,TRUE
"347",-13.7172619,9.515873016,27,50,"Urban",55728574,0.0692000016570091,4.09815502166748,0.0389193072915077,0.804031312465668,0.0213407296687365,0.0520000010728836,0.0920000001788139,2,0.00816802214831114,0.198772937059402,-1.625,TRUE
"348",-10.11011905,9.226190476,28,50,"Urban",58675570,0.302146345376968,4.04654312133789,0.199923396110535,3.6160409450531,0.0130458502098918,0.219999998807907,0.472000002861023,545,0.0302158184349537,5.49463510513306,2,TRUE
"349",-10.09027778,9.183531746,29,50,"Urban",59109030,0.36433333158493,3.93456482887268,0.141336560249329,4.96923303604126,0.0268369317054749,0.272000014781952,0.498000025749207,523,0.0405789390206337,3.71112632751465,-0.5,TRUE
"350",-16.53869048,12.62301587,30,80,"Water",24155170,-0.0727999955415726,2.74830269813538,0.0702931508421898,5.50231170654297,0.0346710123121738,-0.0799999982118607,-0.0799999982118607,0,0,1.57079637050629,0,TRUE
"351",-16.41369048,12.89186508,31,60,"Bareland",21423616,0.175750002264977,5.87031269073486,0.0541835054755211,4.98084545135498,0.0244283899664879,0.11599999666214,0.273999989032745,2,0.00699669402092695,4.85167598724365,-0.375,TRUE
"352",-16.4890873,11.15972222,32,80,"Water",39023220,-0.0376507937908173,3.74890828132629,0.0168306995183229,3.07594275474548,0.0115750646218657,-0.0799999982118607,0.00400000018998981,0,0,1.57079637050629,0,TRUE
"353",-13.48611111,9.788690476,34,50,"Urban",52956807,0.195500001311302,4.55047082901001,0.11288034170866,2.729647397995,0.025412792339921,0.167999997735023,0.239999994635582,24,0.0203329641371965,4.98859596252441,-0.25,TRUE
"354",-15.68948413,12.03670635,35,40,"Cropland",30113306,0.159555554389954,5.89988374710083,0.0255764070898294,6.26724052429199,0.0178858377039433,0.119999997317791,0.216000005602837,8,0.0169553402811289,2.34843778610229,1.875,TRUE
"355",-10.97321429,8.646825397,36,50,"Urban",64561420,0.243393942713737,4.95519495010376,0.0371348336338997,4.25370311737061,0.0264368113130331,0.171999990940094,0.318000018596649,381,0.0231359284371138,1.63705229759216,-1.25,TRUE
"356",-15.18154762,11.19345238,37,40,"Cropland",38681818,0.367857128381729,5.5268816947937,0.0897156894207001,5.24972248077393,0.0272965803742409,0.266000002622604,0.48199999332428,4,0.0139515846967697,5.24731492996216,0.125,TRUE
"357",-13.49206349,9.699404762,38,50,"Urban",53864001,0.215043485164642,4.55110263824463,0.148183673620224,2.22691679000854,0.0267232209444046,0.159999996423721,0.291999995708466,13,0.0674021765589714,2.05647087097168,0.75,TRUE
"358",-15.74900794,12.58333333,40,60,"Bareland",24559166,0.157942861318588,4.94788646697998,0.0225561764091253,3.93288588523865,0.0185527317225933,0.0920000001788139,0.199999988079071,6,0.0281522981822491,2.10348510742188,0.625,TRUE
"359",-12.79662698,7.401785714,42,80,"Water",77209982,-0.00459259236231446,3.84897470474243,0.0222884546965361,3.44365096092224,0.0139686381444335,-0.0439999997615814,0.0320000015199184,0,0,1.57079637050629,0,TRUE
"360",-15.92757937,13.28571429,43,60,"Bareland",17422346,0.170051276683807,4.80979204177856,0.082968682050705,2.62510132789612,0.0328427292406559,0.0759999975562096,0.259999990463257,2,0.0164950881153345,2.51165771484375,-0.75,TRUE
"361",-16.66071429,11.65178571,45,80,"Water",34023367,-0.0631384626030922,3.83570218086243,0.0100177088752389,2.9968056678772,0.00192335539031774,-0.0799999982118607,-0.0219999998807907,0,0,1.57079637050629,0,TRUE
"362",-14.75793651,10.46230159,46,80,"Water",46111205,-0.0591724142432213,4.35723257064819,0.0111906230449677,1.74497389793396,0.0136580867692828,-0.0799999982118607,-0.0199999995529652,0,0,1.57079637050629,0,TRUE
"363",-17.28670635,14.23710317,47,80,"Water",7754256,0.00621686736121774,4.68540048599243,0.0141321262344718,2.05973076820374,0.0112341195344925,-0.0219999998807907,0.034000001847744,0,0,1.57079637050629,0,TRUE
"364",-12.27777778,11.32043651,48,50,"Urban",37394505,0.234857141971588,4.20208883285522,0.113607078790665,2.05519127845764,0.0104990983381867,0.175999999046326,0.34400001168251,1031,0.0618249252438545,0.133004441857338,-0.125,TRUE
"365",-13.09325397,8.867063492,49,60,"Bareland",62321523,0.240500003099442,5.8000750541687,0.169699802994728,3.66042876243591,0.0792997628450394,0.140000000596046,0.363999992609024,3,0.00998919643461704,3.9296441078186,0.125,TRUE
"366",-11.44543651,14.44246032,51,50,"Urban",5673584,0.184000000357628,4.45871686935425,0.0558674223721027,2.43576812744141,0.0247801933437586,0.148000001907349,0.236000001430511,49,0.00766057567670941,0.798094093799591,0.125,TRUE
"367",-15.01289683,10.61904762,56,80,"Water",44518308,-0.0370169505476952,3.8749098777771,0.0211063753813505,2.58883500099182,0.0165882594883442,-0.0799999982118607,0,0,0,1.57079637050629,0,TRUE
"368",-15.54166667,14.71527778,58,40,"Cropland",2897455,0.209319591522217,4.64725351333618,0.0994090065360069,2.65069270133972,0.0632690265774727,0.131999999284744,0.318000018596649,48,0.00904013402760029,5.95335960388184,1,TRUE
"369",-14.71626984,11.02579365,63,80,"Water",40385807,0.284952372312546,6.26084518432617,0.0634657442569733,5.35961580276489,0.10858952999115,0.126000002026558,0.473999977111816,3,0.0389516726136208,2.21790289878845,0.625,TRUE
